"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","V2,label='Central Volume',units='L',trans='exp',type='Structural'","CL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","V3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","Q,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","KA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","ERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","nV2, label='On Clearance', type='IIV'","OMEGA(2,1)","nCL, label='On Volume', type='IIV'","SIGMA(1,1)","seV2,label='Central Volume',units='L',trans='exp',type='Structural'","seCL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","seV3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","seQ,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","seKA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","seERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","senV2, label='On Clearance', type='IIV'","seOMEGA(2,1)","senCL, label='On Volume', type='IIV'","seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
0,1,1,0,0,0,0,0,1,0,0,0,0,3,NA,FOCE_I,0:00:27,25.8,0,-298.97149178459682,24.693,0.658627,76.5205,1.83371,0.652713,0.102064,0.168979,0.140265,0.358294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:00:38,35.91,0,-339.18273067744616,25.1906,0.74935,73.0174,1.87542,0.569275,0.0986195,0.0906237,0.0875171,0.280479,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,0,1,0,0,0,0,0,0,2,0,3.3,NA,FOCE_I,0:00:41,39.85,0,-303.00613292106016,24.1432,0.663042,79.4839,1.82745,0.660396,0.0984408,0.215778,0.170858,0.342576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,0,0,0,0,0,1,0,0,1,0,3,NA,FOCE_I,0:00:58,56.59,0,-303.47574813652960,26.1546,0.55458,77.5627,1.82437,0.719288,0.0952309,0.193671,0.126392,0.305191,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:00:21,19.91,0,-298.12624194191045,24.5313,0.674364,70.6952,1.8427,0.642003,0.103786,0.18076,0.117666,0.225087,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,0,1,0,0,0,0,0,0,1,0,3.3,NA,FOCE_I,0:00:56,54.64,0,-263.13841564175112,21.2271,0.506196,79.3608,1.92056,0.629883,0.103386,0.21892,0.192138,0.5501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,0,0,0,0,0,1,0,0,1,0,2.1,NA,FOCE_I,0:00:55,53.02,0,-310.19526304638856,21.2176,0.663708,74.9514,1.81565,0.632144,0.0878232,0.200851,0.179433,0.39078,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE_I,0:00:22,20.93,0,-313.18315007533124,25.3321,0.761364,67.9621,1.95026,0.5565,0.107993,0.14857,0.134791,0.273784,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE_I,0:00:51,48.8,0,-276.64897297218613,27.0827,0.259301,122.615,1.83145,0.814392,0.116556,0.143422,0.365983,1.84954,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE_I,0:00:43,41.01,0,-278.94700205532257,24.4987,0.602055,79.7677,1.89961,0.676703,0.106255,0.219504,0.128547,0.393788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE_I,0:00:36,34.05,0,-322.42504957684042,25.3008,0.732965,79.4116,1.89552,0.592644,0.0975778,0.156386,0.14369,0.486799,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
